GB_GCA_030610815.1	0	94.81	0.13	Specific	91.5	1.31	228	p__Euryarchaeota (UID49)	153	50	2021222	85.41171021861474	220	1052829	44.48988060576916	2366446	GB_GCA_030610815.1	t	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanocomedens;s__Methanocomedens sp030610815	not type material	none	f	51	51	44062	44062	22605	2	2647	JAUWRA010000022.1	9404	1	117	JAUWRA010000100.1	2647	4704	0	98.753	CR937012.19040.21972	Archaea;Halobacteriota;Methanosarcinia;Methanosarcinales;Methanosarcinaceae;Candidatus Methanoperedens;uncultured archaeon	10756	10756	t	f	f	13786	13786	Contig	ASM3061081v1	na	PRJNA950938	SAMN34050709	220	13786	none	2023-08-03	GCA_030610815.1	derived from metagenome	full	CSMAG_2516	cold seep	none	0	none	Methanosarcinales archaeon	none	na	none	none	none	none	none	none	2023/08/03	0	2250255	none	CSMAG_2516	Third Institute of Oceanography, Ministry of Natural Resources	2250255	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__;g__;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanosarcinales;x__unclassified Methanosarcinales;s__Methanosarcinales archaeon	0	2366446	none	none	na	2366446	0	JAUWRA000000000.1	2573	220	22605	1	none	none	none	none	none	none	1472	JAUWRA010000022.1	1439	2619	0	99.514	FJ712364.1.1441	Archaea;Halobacteriota;Methanosarcinia;Methanosarcinales;ANME-2a-2b;Incertae Sedis;uncultured archaeon	0	19	41	0	Halobacteriota	Methanosarcinia	Methanocomedens sp030610815
GB_GCA_944322135.1	0	92.22	0.02	Specific	98.34	1.31	234	p__Euryarchaeota (UID54)	153	0	1420679	91.63796823488357	6	787831	50.8174134709224	1550317	GB_GCA_018883755.1	f	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum	not type material	none	f	2	2	673976	673976	none	0	none	none	none	0	none	none	none	none	none	none	none	none	258386	258386	f	f	t	318338	318338	Contig	BRZ_DV__bin16	na	PRJEB53581	SAMEA110133889	6	318338	none	2022-06-30	GCA_944322135.1	derived from metagenome	full	BRZ_DV__bin16	chicken caecal content	none	0	none	Candidatus Methanocorpusculum faecipullorum	none	na	none	none	none	none	none	none	2022/06/30	0	2838695	none	BRZ_DV__bin16	Institut National pour la Recherche Agronomique (FRANCE)	2838695	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Candidatus Methanocorpusculum faecipullorum	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Candidatus Methanocorpusculum faecipullorum	0	1550317	none	none	na	1550317	0	CALUNV000000000.1	1605	6	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	46	0	Halobacteriota	Methanomicrobia	Methanocorpusculum faecipullorum
RS_GCF_032714615.1	0	95.77	0.4	Specific	98.34	1.31	234	p__Euryarchaeota (UID54)	153	0	1595335	86.35489442827472	26	926396	50.14547338256604	1847417	RS_GCF_032714615.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum furvi	type strain of species	LPSN	t	4	4	345999	345999	5709	1	2903	NZ_JAWDKA010000017.1	5709	3	116	NZ_JAWDKA010000017.1	2906	4645	0	95.561	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	71054	71054	t	f	f	201956	201956	Contig	ASM3271461v1	na	PRJNA224116	SAMN35453644	26	201956	none	2023-10-16	GCA_032714615.1	none	full	na	none	none	0	0	Methanorbis furvi	none	representative genome	5	none	none	none	none	none	2023/10/16	0	3028299	1	Ag1	Georg-August-University Goettingen	3028299	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanorbis;s__Methanorbis furvi	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanorbis;s__Methanorbis furvi	0	1847417	11	54	assembly from type material	1847417	0	JAWDKA000000000.1	1887	26	5709	1	none	none	none	none	none	none	1467	NZ_JAWDKA010000017.1	1467	2385	0	96.046	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	53	0	Halobacteriota	Methanomicrobia	Methanocorpusculum furvi
RS_GCF_000015765.1	0	98.16	0.48	Specific	99.54	0	232	p__Euryarchaeota (UID54)	151	0	1596043	88.42529648823631	1	902600	50.00659293658259	1804962	RS_GCF_000015765.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum labreanum	type strain of species	LPSN	f	1	1	1804962	1804962	1804962	3	2900	NC_008942.1	1804962	3	116	NC_008942.1	2898	5352	0	100	CP000559.405676.408573	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	1804962	1804962	t	f	f	1804962	1804962	Complete Genome	ASM1576v1	na	PRJNA224116	SAMN00623052	none	none	none	2007-02-01	GCA_000015765.1	none	full	na	none	none	1	0	Methanocorpusculum labreanum Z	1815	representative genome	9	1	1	1804962	1804962	1804962	2007/02/01	0	83984	3	Z	DOE Joint Genome Institute	410358	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum labreanum	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum labreanum;x__Methanocorpusculum labreanum Z	0	1804962	11	53	assembly from type material	1804962	0	na	1816	1	1804962	3	none	none	none	none	none	none	1467	NC_008942.1	1465	2706	0	100	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	53	0	Halobacteriota	Methanomicrobia	Methanocorpusculum labreanum
RS_GCF_034933645.1	0	96.16	0.57	Specific	99.54	0	232	p__Euryarchaeota (UID54)	151	0	1473509	88.90790862241552	21	856309	51.66757876915038	1657343	RS_GCF_002287215.1	f	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum parvum	not type material	none	f	4	4	255303	255303	none	0	none	none	12821	1	96	NZ_JAYFNC010000012.1	none	none	none	none	none	none	78921	78921	f	f	t	194859	194859	Contig	ASM3493364v1	na	PRJNA224116	SAMN38932711	21	194859	none	2024-01-01	GCA_034933645.1	derived from metagenome	full	3C_15	none	none	0	0	Methanocorpusculum sp.	none	na	1	none	none	none	none	none	2024/01/01	0	2058474	0	3C_15	University of Iowa	2058474	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__unclassified Methanocorpusculum;s__Methanocorpusculum sp.	0	1657343	11	47	na	1657343	0	JAYFNC000000000.1	1713	21	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	47	0	Halobacteriota	Methanomicrobia	Methanocorpusculum parvum
RS_GCF_026891975.1	0	99.19	0.32	Specific	98.01	1.31	234	p__Euryarchaeota (UID54)	153	0	1809522	89.31205137836014	59	1053455	51.99507222614059	2026067	RS_GCF_026891975.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum petauri	not type material	none	f	9	9	160936	160936	5891	1	2906	NZ_JAPTGB010000034.1	5891	1	115	NZ_JAPTGB010000034.1	2913	4536	0	94.885	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	34340	34340	t	f	f	87295	87295	Contig	ASM2689197v1	na	PRJNA224116	SAMN32012124	59	87295	Australia	2022-12-13	GCA_026891975.1	none	full	na	fecal sample	none	0	0	Methanocorpusculum petauri	none	representative genome	3	none	none	none	none	none	2022/12/13	0	3002863	1	MG	University of Queensland	3002863	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum petauri	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum petauri	0	2026067	11	52	assembly from type material	2026067	0	JAPTGB000000000.1	2087	59	5891	1	none	none	none	none	none	none	1468	NZ_JAPTGB010000034.1	1467	2479	0	97.205	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	52	0	Halobacteriota	Methanomicrobia	Methanocorpusculum petauri
RS_GCF_032714495.1	0	96.26	0.56	Specific	98.34	1.31	234	p__Euryarchaeota (UID54)	153	0	1598163	87.34997477603139	15	919595	50.26183189960259	1829609	RS_GCF_032714495.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum rubei	type strain of species	LPSN	f	3	3	371544	371544	5626	1	2903	NZ_JAWDKB010000011.1	5626	3	116	NZ_JAWDKB010000011.1	2904	4612	0	95.351	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	121973	121973	t	f	f	299484	299484	Contig	ASM3271449v1	na	PRJNA224116	SAMN35453645	15	299484	none	2023-10-16	GCA_032714495.1	none	full	na	none	none	0	0	Methanorbis rubei	none	representative genome	5	none	none	none	none	none	2023/10/16	0	3028300	1	Cs1	Georg-August-University Goettingen	3028300	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanorbis;s__Methanorbis rubei	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanorbis;s__Methanorbis rubei	0	1829609	11	48	assembly from type material	1829609	0	JAWDKB000000000.1	1858	15	5626	1	none	none	none	none	none	none	1469	NZ_JAWDKB010000011.1	1469	2392	0	96.12	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	48	0	Halobacteriota	Methanomicrobia	Methanocorpusculum rubei
GB_GCA_002498375.1	0	95.5	0.17	Specific	96.89	0	232	p__Euryarchaeota (UID54)	151	0	1387836	88.86108628227358	36	795000	51.03151051345402	1561804	GB_GCA_002498375.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002498375	not type material	none	f	6	4	174227	273720	none	0	none	none	134651	1	108	DAHC01000008.1	none	none	none	none	none	none	43273	104120	f	f	t	86409	154032	Scaffold	ASM249837v1	na	PRJNA348753	SAMN06027378	36	86409	China: Mianyang	2017-10-10	GCA_002498375.1	derived from metagenome	full	UBA424	mud	none	0	none	Methanocorpusculum sp. UBA424	0	na	none	15	4	154032	99355	50905	2017/10/10	21	1915492	none	UBA424	University of Queensland	1915492	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__unclassified Methanocorpusculum;s__Methanocorpusculum sp. UBA424	3943	1561804	none	none	na	1557861	0	DAHC00000000.1	1606	15	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	3943	19	46	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp002498375
GB_GCA_002506085.1	0	94.47	0.51	Specific	97.71	0.65	234	p__Euryarchaeota (UID54)	153	0	1564748	86.40805971896567	83	865535	48.08009581189583	1810882	GB_GCA_002506085.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002506085	not type material	none	f	8	5	223492	236722	none	0	none	none	none	0	none	none	none	none	none	none	none	none	21689	64674	f	f	t	67574	155372	Scaffold	ASM250608v1	na	PRJNA348753	SAMN06027379	83	67574	China: Mianyang	2017-10-10	GCA_002506085.1	derived from metagenome	full	UBA425	mud	none	0	none	Methanocorpusculaceae archaeon UBA425	0	na	none	28	5	155372	64667	37984	2017/10/10	55	1915628	none	UBA425	University of Queensland	1915628	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;x__unclassified Methanocorpusculaceae;s__Methanocorpusculaceae archaeon UBA425	10688	1810882	none	none	na	1800194	0	DAWV00000000.1	1807	28	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	10688	19	47	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp002506085
GB_GCA_017399555.1	0	92.66	0.98	Specific	96.27	1.96	234	p__Euryarchaeota (UID54)	153	33.33	1816984	89.74231824674465	67	1013887	50.07670393368196	2024668	GB_GCA_017399555.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017399555	not type material	none	f	11	11	184974	184974	none	0	none	none	36855	3	116	JAFQBW010000032.1	none	none	none	none	none	none	30218	30218	f	f	t	65849	65849	Contig	ASM1739955v1	na	PRJNA657473	SAMN16342046	67	65849	none	2021-03-18	GCA_017399555.1	derived from metagenome	full	RGIG1678	ruminant gastrointestinal tract	none	0	0	Methanocorpusculum sp.	none	na	3	none	none	none	none	none	2021/03/18	0	2058474	0	RGIG1678	Nanjing Agricultural University	2058474	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__unclassified Methanocorpusculum;s__Methanocorpusculum sp.	0	2024668	11	46	na	2024668	0	JAFQBW000000000.1	2184	67	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	46	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp017399555
GB_GCA_017408885.1	0	90.52	0.62	Specific	96.41	0.65	234	p__Euryarchaeota (UID54)	153	0	1405467	90.47006918499713	13	719107	46.28899863277881	1553516	GB_GCA_017408885.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017408885	not type material	none	f	4	4	363127	363127	none	0	none	none	198762	3	117	JAFQTT010000009.1	none	none	none	none	none	none	119501	119501	f	f	t	146664	146664	Contig	ASM1740888v1	na	PRJNA657473	SAMN16342610	13	146664	none	2021-03-18	GCA_017408885.1	derived from metagenome	full	RGIG2143	ruminant gastrointestinal tract	none	0	0	Methanocorpusculum sp.	none	na	3	none	none	none	none	none	2021/03/18	0	2058474	0	RGIG2143	Nanjing Agricultural University	2058474	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__unclassified Methanocorpusculum;s__Methanocorpusculum sp.	0	1553516	11	46	na	1553516	0	JAFQTT000000000.1	1630	13	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	46	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp017408885
GB_GCA_023396065.1	0	95.7	0.43	Specific	96.73	1.31	234	p__Euryarchaeota (UID54)	153	0	1848375	88.88858431809886	36	1090237	52.429633327225886	2079429	GB_GCA_023396065.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp023396065	not type material	none	f	8	8	318822	318822	none	0	none	none	45194	2	112	JAEWXF010000010.1	none	none	none	none	none	none	57761	57761	f	f	t	90138	90138	Contig	ASM2339606v1	na	PRJNA682348	SAMN17043846	36	90138	Brazil: Fortaleza	2022-05-17	GCA_023396065.1	derived from metagenome	full	OH_SFB_127	feces	3.71722 S 38.54306 W	0	none	Euryarchaeota archaeon	none	na	none	none	none	none	none	none	2022/05/17	0	2026739	none	OH_SFB_127	LNCC	2026739	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__	d__Archaea;p__Euryarchaeota;x__unclassified Euryarchaeota;s__Euryarchaeota archaeon	0	2079429	none	none	na	2079429	0	JAEWXF000000000.1	2065	36	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	45	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp023396065
RS_GCF_030655665.1	0	98.14	0.19	Specific	99.02	1.31	234	p__Euryarchaeota (UID54)	153	0	1610723	88.85914148741911	11	886936	48.92981072120132	1812670	RS_GCF_030655665.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp030655665	not type material	none	f	3	3	445239	445239	63911	1	2900	NZ_JAUSPQ010000001.1	63911	3	115	NZ_JAUSPQ010000001.1	2901	5201	0	99.035	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	164788	164788	t	f	f	286534	286534	Contig	ASM3065566v1	na	PRJNA224116	SAMN36304468	11	286534	Canada: Alberta	2023-08-05	GCA_030655665.1	derived from metagenome	full	E21_metabat.bin.78	groundwater	57.24 N 111.45 W	0	0	Methanocorpusculum sp.	none	na	5	none	none	none	none	none	2023/08/05	0	2058474	1	E21_metabat.bin.78	University of Calgary	2058474	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__unclassified Methanocorpusculum;s__Methanocorpusculum sp.	0	1812670	11	48	na	1812670	0	JAUSPQ000000000.1	1851	11	63911	1	none	none	none	none	none	none	1467	NZ_JAUSPQ010000001.1	1462	2606	0	98.837	FR749948.1.1462	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum sinense	0	19	48	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp030655665
RS_GCF_963667985.1	0	98.12	0.33	Specific	99.54	0.33	232	p__Euryarchaeota (UID54)	151	33.33	1539202	87.40569203843755	1	881074	50.032992880125114	1760986	RS_GCF_963667985.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp963667985	not type material	none	f	1	1	1760986	1760986	1760986	3	2900	NZ_OY764081.1	1760986	3	116	NZ_OY764081.1	2898	5252	0	99.379	CP000559.405676.408573	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	1760986	1760986	t	f	f	1760986	1760986	Complete Genome	piMetSpec1.Methanocorpusculum_sp_1.1	na	PRJNA224116	SAMEA114406824	none	none	none	2023-11-17	GCA_963667985.1	derived from metagenome	full	0282024d-21ef-4c6f-9dc0-f34adc49ac06	none	none	1	0	uncultured Methanocorpusculum sp.	none	na	9	1	1	1760986	1760986	1760986	2023/11/17	0	176309	3	0282024d-21ef-4c6f-9dc0-f34adc49ac06	WELLCOME SANGER INSTITUTE	176309	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__environmental samples;s__uncultured Methanocorpusculum sp.	0	1760986	11	55	na	1760986	0	na	1931	1	1760986	3	none	none	none	none	none	none	1467	NZ_OY764081.1	1465	2684	0	99.727	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	55	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp963667985
GB_GCA_963676575.1	0	91.73	0.16	Specific	99.02	0.65	234	p__Euryarchaeota (UID54)	153	0	1417954	87.48228549641021	1	792716	48.90751563842855	1620847	GB_GCA_963676575.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp963676575	not type material	none	f	1	1	1620847	1620847	1620847	3	2900	OY781078.1	1620847	3	115	OY781078.1	2901	5190	0	98.966	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	1620847	1620847	t	f	f	1620847	1620847	Complete Genome	piPlaSpea1.Methanocorpusculum_sp_1.1	na	PRJEB69759	SAMEA114407641	none	none	none	2023-11-18	GCA_963676575.1	derived from metagenome	full	da2e5db0-0b8c-42b4-9ad7-c040378b94a4	none	none	1	none	uncultured Methanocorpusculum sp.	none	na	none	1	1	1620847	1620847	1620847	2023/11/18	0	176309	none	da2e5db0-0b8c-42b4-9ad7-c040378b94a4	WELLCOME SANGER INSTITUTE	176309	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__environmental samples;s__uncultured Methanocorpusculum sp.	0	1620847	none	none	na	1620847	0	na	1839	1	1620847	3	none	none	none	none	none	none	1467	OY781078.1	1462	2595	0	98.7	FR749948.1.1462	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum sinense	0	19	50	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp963676575
GB_GCA_963677995.1	0	91.87	0.03	Specific	97.06	0.65	234	p__Euryarchaeota (UID54)	153	0	1491861	86.60815620644154	1	846016	49.114418756941056	1722541	GB_GCA_963677995.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp963677995	not type material	none	f	1	1	1722541	1722541	1722541	3	2901	OY782579.1	1722541	3	115	OY782579.1	2901	5164	0	98.794	AUMX01000028.167.3081	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum DSM 4179	1722541	1722541	t	f	f	1722541	1722541	Complete Genome	piPlaFron1.Methanocorpusculum_sp_1.1	na	PRJEB69945	SAMEA114407583	none	none	none	2023-11-18	GCA_963677995.1	derived from metagenome	full	00e4b8a3-32d7-4b6d-ae68-a36d250ebca6	none	none	1	none	uncultured Methanocorpusculum sp.	none	na	none	1	1	1722541	1722541	1722541	2023/11/18	0	176309	none	00e4b8a3-32d7-4b6d-ae68-a36d250ebca6	WELLCOME SANGER INSTITUTE	176309	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;x__environmental samples;s__uncultured Methanocorpusculum sp.	0	1722541	none	none	na	1722541	0	na	1917	1	1722541	3	none	none	none	none	none	none	1467	OY782579.1	1435	2628	0	99.721	AY835415.1.1435	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;uncultured archaeon	0	19	48	0	Halobacteriota	Methanomicrobia	Methanocorpusculum sp963677995
RS_GCF_026891935.1	0	97.42	0.23	Specific	97.69	1.96	234	p__Euryarchaeota (UID54)	153	0	1716843	88.39759178203084	44	1036391	53.36217030012105	1942183	RS_GCF_026891935.1	t	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum vombati	not type material	none	f	5	5	289183	289183	6047	1	2902	NZ_JAPTGC010000029.1	6047	1	116	NZ_JAPTGC010000029.1	2903	4606	0	95.35	CP000559.405676.408573	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	44140	44140	t	f	f	164607	164607	Contig	ASM2689193v1	na	PRJNA224116	SAMN32012125	44	164607	Australia	2022-12-13	GCA_026891935.1	none	full	na	fecal sample	none	0	0	Methanocorpusculum vombati	none	representative genome	3	none	none	none	none	none	2022/12/13	0	3002864	1	CW153	University of Queensland	3002864	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum vombati	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum vombati	0	1942183	11	52	assembly from type material	1942183	0	JAPTGC000000000.1	1958	44	6047	1	none	none	none	none	none	none	1468	NZ_JAPTGC010000029.1	1468	2440	0	96.73	CP000559.403632.405096	Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum Z	0	19	52	0	Halobacteriota	Methanomicrobia	Methanocorpusculum vombati
